id_costo,id_sucursal,id_producto,fecha_costo,cantidad_comprada,total_costo
5001,4,8,2025-01-09,8,320.0
5002,5,10,2024-09-03,9,405.0
5003,4,6,2024-11-24,10,1800.0
5004,2,1,2025-02-17,10,8000.0
5005,2,7,2024-03-28,10,900.0
5006,1,12,2025-01-25,10,100.0
5007,3,12,2025-01-27,6,60.0
5008,6,6,2024-09-17,10,1800.0
5009,4,10,2024-08-12,13,585.0
5010,4,4,2024-10-08,9,90.0
5011,1,8,2024-08-30,12,480.0
5012,5,7,2024-11-05,12,1080.0
5013,1,8,2024-07-18,15,600.0
5014,6,1,2025-01-12,14,11200.0
5015,6,3,2024-05-01,11,3300.0
5016,1,1,2024-08-14,13,10400.0
5017,4,8,2024-07-28,14,560.0
5018,5,2,2024-07-27,7,3500.0
5019,1,5,2025-02-03,13,260.0
5020,5,6,2024-06-24,8,1440.0
5021,5,8,2024-08-28,15,600.0
5022,4,9,2024-09-22,11,1650.0
5023,6,3,2024-10-17,13,3900.0
5024,1,9,2024-03-10,14,2100.0
5025,5,1,2024-10-05,8,6400.0
5026,6,9,2024-04-24,7,1050.0
5027,6,5,2025-02-05,7,140.0
5028,4,6,2024-05-05,14,2520.0
5029,3,3,2025-02-06,13,3900.0
5030,3,10,2025-02-05,11,495.0
5031,2,3,2024-12-08,11,3300.0
5032,4,1,2025-01-13,13,10400.0
5033,5,7,2024-11-11,13,1170.0
5034,6,1,2024-04-14,13,10400.0
5035,1,3,2024-06-15,14,4200.0
5036,1,9,2024-08-31,12,1800.0
5037,4,7,2024-04-07,12,1080.0
5038,4,4,2024-06-03,9,90.0
5039,1,10,2024-05-06,13,585.0
5040,4,2,2024-06-13,11,5500.0
5041,1,7,2024-03-30,15,1350.0
5042,2,6,2024-08-03,14,2520.0
5043,1,1,2024-10-04,13,10400.0
5044,4,2,2025-01-11,15,7500.0
5045,1,1,2024-07-14,14,11200.0
5046,6,4,2025-01-20,11,110.0
5047,1,1,2024-10-12,10,8000.0
5048,2,3,2024-06-30,8,2400.0
5049,4,2,2024-03-31,6,3000.0
5050,2,6,2025-02-03,14,2520.0
5051,2,11,2024-09-15,14,980.0
5052,4,12,2025-01-26,15,150.0
5053,4,5,2024-03-19,15,300.0
5054,1,10,2024-11-06,7,315.0
5055,5,6,2024-06-12,15,2700.0
5056,4,3,2024-06-18,5,1500.0
5057,5,12,2024-06-18,14,140.0
5058,1,9,2024-03-21,15,2250.0
5059,3,7,2024-03-28,11,990.0
5060,3,9,2024-08-14,9,1350.0
5061,6,5,2024-11-11,12,240.0
5062,5,8,2024-02-28,7,280.0
5063,2,1,2024-05-16,15,12000.0
5064,3,1,2024-08-03,9,7200.0
5065,5,5,2024-07-25,6,120.0
5066,4,11,2024-11-19,15,1050.0
5067,5,12,2025-02-18,15,150.0
5068,4,9,2025-02-25,13,1950.0
5069,3,3,2024-04-21,12,3600.0
5070,1,3,2024-07-29,12,3600.0
5071,1,11,2025-01-11,13,910.0
5072,4,7,2024-04-17,14,1260.0
5073,6,1,2025-02-20,13,10400.0
5074,1,11,2025-02-02,13,910.0
5075,6,2,2024-06-02,15,7500.0
5076,2,8,2024-12-23,9,360.0
5077,5,12,2025-01-28,11,110.0
5078,3,4,2024-08-20,8,80.0
5079,4,3,2024-12-01,5,1500.0
5080,2,8,2024-11-08,7,280.0
5081,4,1,2024-11-06,5,4000.0
5082,3,5,2024-05-14,13,260.0
5083,4,4,2024-03-31,14,140.0
5084,5,6,2024-11-30,10,1800.0
5085,6,1,2024-12-17,15,12000.0
5086,3,1,2024-10-24,11,8800.0
5087,6,3,2024-07-23,11,3300.0
5088,6,9,2024-11-28,11,1650.0
5089,2,10,2024-11-07,15,675.0
5090,3,1,2024-08-18,14,11200.0
5091,2,5,2024-12-17,14,280.0
5092,4,4,2024-06-16,8,80.0
5093,5,9,2025-02-20,5,750.0
5094,3,2,2024-07-20,10,5000.0
5095,5,6,2024-12-15,8,1440.0
5096,5,5,2024-05-11,14,280.0
5097,2,1,2024-04-10,5,4000.0
5098,2,12,2024-07-01,5,50.0
5099,6,4,2024-08-12,14,140.0
5100,2,7,2024-04-20,13,1170.0
5101,2,3,2024-06-23,13,3900.0
5102,4,12,2024-06-19,8,80.0
5103,6,3,2024-08-18,15,4500.0
5104,1,5,2024-09-29,5,100.0
5105,2,4,2024-10-17,14,140.0
5106,5,12,2024-09-29,6,60.0
5107,5,3,2024-12-24,6,1800.0
5108,4,10,2025-01-19,10,450.0
5109,5,8,2024-07-24,13,520.0
5110,2,4,2024-12-16,11,110.0
5111,2,9,2024-10-14,8,1200.0
5112,6,1,2024-06-25,6,4800.0
5113,3,9,2024-04-19,9,1350.0
5114,6,6,2024-07-10,5,900.0
5115,6,6,2024-04-03,7,1260.0
5116,1,4,2024-04-10,10,100.0
5117,1,6,2024-09-22,15,2700.0
5118,3,6,2025-01-03,6,1080.0
5119,1,2,2024-05-23,9,4500.0
5120,4,10,2024-05-18,14,630.0
5121,3,4,2024-12-05,9,90.0
5122,6,9,2024-12-21,9,1350.0
5123,1,11,2024-07-08,11,770.0
5124,2,10,2025-02-08,13,585.0
5125,6,3,2024-11-06,15,4500.0
5126,6,4,2024-12-29,13,130.0
5127,6,2,2024-08-03,9,4500.0
5128,1,4,2024-06-24,13,130.0
5129,3,10,2024-07-26,5,225.0
5130,5,7,2024-07-27,7,630.0
5131,5,5,2024-08-17,13,260.0
5132,4,3,2024-05-23,9,2700.0
5133,6,12,2024-12-27,6,60.0
5134,6,1,2024-09-26,9,7200.0
5135,6,11,2024-03-28,11,770.0
5136,5,1,2024-03-05,5,4000.0
5137,6,5,2024-08-28,9,180.0
5138,5,3,2025-01-07,14,4200.0
5139,3,2,2024-11-06,10,5000.0
5140,4,11,2024-12-04,5,350.0
5141,3,4,2024-11-08,9,90.0
5142,3,12,2024-11-05,10,100.0
5143,5,8,2024-05-09,8,320.0
5144,6,8,2025-01-10,6,240.0
5145,2,8,2024-12-28,10,400.0
5146,6,5,2025-02-23,12,240.0
5147,6,1,2024-03-01,12,9600.0
5148,6,12,2024-07-02,15,150.0
5149,2,4,2024-05-30,7,70.0
5150,6,12,2024-05-12,13,130.0
5151,6,1,2024-11-02,15,12000.0
5152,1,12,2024-03-03,9,90.0
5153,2,3,2024-10-26,10,3000.0
5154,6,5,2024-08-17,9,180.0
5155,3,4,2024-10-16,13,130.0
5156,3,6,2024-09-24,11,1980.0
5157,3,5,2024-04-27,6,120.0
5158,3,1,2024-07-16,9,7200.0
5159,5,12,2024-03-23,14,140.0
5160,4,1,2024-05-08,11,8800.0
5161,3,12,2024-07-25,10,100.0
5162,2,10,2024-08-09,10,450.0
5163,6,3,2024-12-23,12,3600.0
5164,2,10,2024-07-17,6,270.0
5165,1,6,2025-01-29,12,2160.0
5166,1,11,2025-01-15,9,630.0
5167,3,9,2024-07-23,9,1350.0
5168,4,6,2024-04-21,15,2700.0
5169,5,6,2024-07-19,13,2340.0
5170,6,4,2024-11-29,10,100.0
5171,1,7,2025-01-10,8,720.0
5172,2,8,2024-09-03,8,320.0
5173,2,9,2024-06-14,7,1050.0
5174,5,4,2024-04-13,10,100.0
5175,6,5,2024-05-28,15,300.0
5176,4,1,2024-09-14,12,9600.0
5177,3,6,2024-08-25,5,900.0
5178,3,9,2024-11-11,10,1500.0
5179,3,5,2024-09-26,5,100.0
5180,6,2,2024-11-11,12,6000.0
5181,5,4,2024-12-30,6,60.0
5182,2,9,2024-12-22,11,1650.0
5183,6,9,2024-12-27,6,900.0
5184,4,6,2024-08-07,11,1980.0
5185,4,2,2024-10-27,5,2500.0
5186,1,9,2024-12-20,15,2250.0
5187,3,10,2024-11-28,11,495.0
5188,5,12,2024-04-25,12,120.0
5189,5,5,2024-11-15,12,240.0
5190,2,4,2024-12-23,15,150.0
5191,1,12,2024-07-15,15,150.0
5192,2,1,2024-08-12,11,8800.0
5193,4,5,2024-08-07,9,180.0
5194,4,3,2025-02-23,14,4200.0
5195,3,2,2024-09-17,14,7000.0
5196,2,6,2024-04-28,6,1080.0
5197,1,7,2025-02-25,8,720.0
5198,3,9,2024-06-06,8,1200.0
5199,3,4,2024-05-10,9,90.0
5200,4,10,2025-02-16,12,540.0
5201,3,12,2024-05-05,5,50.0
5202,6,6,2024-03-21,5,900.0
5203,5,11,2024-07-28,15,1050.0
5204,2,6,2024-03-30,12,2160.0
