id_venta,id_sucursal,id_producto,fecha_venta,cantidad_vendida,total_venta
10001,3,2,2024-12-31,1,800.0
10002,2,4,2024-06-27,10,250.0
10003,5,11,2024-07-02,2,240.0
10004,5,12,2024-05-21,6,180.0
10005,1,8,2024-10-14,3,210.0
10006,6,6,2024-07-04,3,900.0
10007,2,9,2024-10-04,5,1250.0
10008,1,11,2025-02-22,3,360.0
10009,1,4,2025-01-09,1,25.0
10010,4,12,2025-02-17,7,210.0
10011,2,8,2024-12-04,4,280.0
10012,3,3,2024-09-29,8,4000.0
10013,3,11,2025-01-28,3,360.0
10014,2,9,2024-11-15,9,2250.0
10015,5,10,2024-10-09,2,160.0
10016,4,5,2024-11-10,1,50.0
10017,3,11,2024-09-17,5,600.0
10018,2,11,2024-11-16,6,720.0
10019,6,11,2024-11-02,8,960.0
10020,4,4,2024-04-02,9,225.0
10021,5,11,2025-01-22,7,840.0
10022,6,9,2025-01-08,2,500.0
10023,2,6,2024-03-16,1,300.0
10024,4,7,2024-11-22,3,450.0
10025,2,6,2024-06-16,10,3000.0
10026,2,12,2025-01-25,4,120.0
10027,4,10,2025-02-11,7,560.0
10028,1,7,2024-09-06,4,600.0
10029,5,2,2024-11-14,7,5600.0
10030,2,6,2024-10-12,6,1800.0
10031,3,9,2024-08-09,2,500.0
10032,3,7,2024-05-15,1,150.0
10033,3,8,2025-01-12,10,700.0
10034,2,10,2024-11-20,8,640.0
10035,6,4,2025-02-10,9,225.0
10036,3,12,2024-12-25,5,150.0
10037,5,10,2024-11-18,1,80.0
10038,2,5,2024-07-22,5,250.0
10039,6,11,2024-06-20,7,840.0
10040,3,7,2024-05-31,5,750.0
10041,6,12,2024-10-18,10,300.0
10042,1,5,2024-05-05,6,300.0
10043,1,12,2024-12-26,10,300.0
10044,5,4,2024-05-12,10,250.0
10045,3,6,2024-05-31,2,600.0
10046,3,11,2024-07-20,2,240.0
10047,3,8,2024-04-02,8,560.0
10048,1,8,2024-12-29,8,560.0
10049,3,8,2024-12-24,9,630.0
10050,3,3,2024-05-09,7,3500.0
10051,1,9,2024-10-16,7,1750.0
10052,2,12,2024-03-17,8,240.0
10053,2,1,2024-09-12,7,8400.0
10054,5,10,2024-11-02,8,640.0
10055,2,5,2024-11-25,9,450.0
10056,4,4,2024-07-25,4,100.0
10057,5,5,2024-10-09,10,500.0
10058,6,1,2025-01-20,4,4800.0
10059,1,11,2024-12-17,1,120.0
10060,2,5,2024-05-30,2,100.0
10061,3,5,2024-09-04,6,300.0
10062,1,10,2025-01-05,4,320.0
10063,4,11,2025-01-05,9,1080.0
10064,1,9,2024-06-14,8,2000.0
10065,3,7,2025-01-06,5,750.0
10066,5,2,2024-03-21,10,8000.0
10067,4,2,2024-09-08,5,4000.0
10068,4,7,2024-06-10,4,600.0
10069,4,11,2025-02-11,5,600.0
10070,4,6,2024-04-04,10,3000.0
10071,4,4,2024-07-08,6,150.0
10072,5,2,2024-05-03,5,4000.0
10073,2,7,2024-07-25,9,1350.0
10074,1,10,2024-06-08,1,80.0
10075,1,11,2024-08-04,3,360.0
10076,3,7,2024-10-27,5,750.0
10077,4,9,2024-05-05,7,1750.0
10078,6,4,2024-12-16,5,125.0
10079,1,12,2024-12-20,9,270.0
10080,1,4,2024-03-14,1,25.0
10081,5,6,2024-10-27,3,900.0
10082,2,12,2024-12-26,3,90.0
10083,3,2,2024-09-04,2,1600.0
10084,2,9,2025-01-12,1,250.0
10085,1,12,2025-01-15,10,300.0
10086,2,5,2024-08-29,2,100.0
10087,1,11,2024-05-06,1,120.0
10088,6,2,2024-05-26,3,2400.0
10089,6,6,2025-01-28,2,600.0
10090,1,4,2024-12-04,2,50.0
10091,4,8,2024-07-15,5,350.0
10092,3,3,2024-07-17,8,4000.0
10093,3,11,2024-04-11,4,480.0
10094,4,11,2024-03-22,4,480.0
10095,5,3,2024-04-17,6,3000.0
10096,4,7,2024-06-27,3,450.0
10097,4,7,2024-08-21,5,750.0
10098,5,9,2024-03-16,1,250.0
10099,5,7,2024-07-25,6,900.0
10100,2,9,2024-10-14,1,250.0
10101,1,10,2024-03-12,1,80.0
10102,3,6,2024-05-08,2,600.0
10103,4,2,2024-12-04,9,7200.0
10104,4,2,2024-08-14,7,5600.0
10105,1,10,2024-10-01,7,560.0
10106,1,9,2024-11-21,10,2500.0
10107,3,9,2024-06-18,5,1250.0
10108,3,2,2025-01-19,8,6400.0
10109,5,12,2024-04-07,5,150.0
10110,6,6,2024-11-20,9,2700.0
10111,3,11,2025-02-03,1,120.0
10112,1,10,2025-01-12,8,640.0
10113,1,9,2024-10-10,10,2500.0
10114,3,5,2025-01-17,10,500.0
10115,6,4,2024-12-03,4,100.0
10116,1,10,2024-07-17,4,320.0
10117,5,8,2024-03-31,2,140.0
10118,4,6,2024-12-18,1,300.0
10119,3,8,2024-09-26,2,140.0
10120,4,8,2024-03-27,4,280.0
10121,3,4,2025-02-08,9,225.0
10122,6,2,2024-06-09,9,7200.0
10123,2,3,2024-07-09,4,2000.0
10124,4,11,2025-01-10,1,120.0
10125,2,4,2024-02-27,3,75.0
10126,2,8,2025-01-04,2,140.0
10127,6,12,2024-07-13,4,120.0
10128,4,3,2025-01-30,6,3000.0
10129,5,5,2024-03-13,2,100.0
10130,4,8,2024-11-14,2,140.0
10131,2,4,2024-07-30,8,200.0
10132,1,1,2024-04-29,2,2400.0
10133,2,6,2024-04-11,7,2100.0
10134,3,8,2024-11-27,4,280.0
10135,4,2,2024-09-01,1,800.0
10136,6,5,2025-01-27,9,450.0
10137,5,9,2024-11-21,2,500.0
10138,4,8,2024-06-09,3,210.0
10139,1,10,2024-03-20,7,560.0
10140,2,2,2024-07-09,6,4800.0
10141,3,4,2024-08-04,9,225.0
10142,1,8,2024-03-20,2,140.0
10143,1,10,2024-04-08,2,160.0
10144,1,8,2024-04-28,1,70.0
10145,3,8,2024-08-08,3,210.0
10146,4,3,2024-06-11,8,4000.0
10147,3,3,2024-06-28,7,3500.0
10148,5,5,2024-03-20,3,150.0
10149,4,11,2025-01-04,7,840.0
10150,2,10,2024-10-21,2,160.0
10151,1,8,2024-07-25,1,70.0
10152,1,9,2024-02-29,6,1500.0
10153,5,1,2024-03-09,1,1200.0
10154,1,5,2024-04-02,8,400.0
10155,6,2,2024-06-24,5,4000.0
10156,3,1,2024-12-09,3,3600.0
10157,3,4,2024-10-08,6,150.0
10158,6,4,2024-11-02,5,125.0
10159,5,12,2024-03-22,9,270.0
10160,5,10,2024-12-02,1,80.0
10161,3,3,2024-09-20,1,500.0
10162,4,11,2024-11-03,4,480.0
10163,4,4,2024-08-14,5,125.0
10164,1,3,2024-06-11,2,1000.0
10165,2,5,2024-07-16,8,400.0
10166,3,11,2024-07-01,1,120.0
10167,5,12,2024-08-27,4,120.0
10168,1,1,2024-12-05,8,9600.0
10169,2,3,2025-02-22,3,1500.0
10170,1,11,2025-01-23,1,120.0
10171,2,11,2025-02-05,9,1080.0
10172,2,4,2024-11-04,10,250.0
10173,1,9,2024-08-05,2,500.0
10174,1,10,2024-07-26,6,480.0
10175,3,8,2024-08-07,10,700.0
10176,4,4,2024-12-10,4,100.0
10177,2,1,2024-09-19,10,12000.0
10178,3,12,2024-03-23,3,90.0
10179,4,11,2024-03-13,8,960.0
10180,5,4,2024-10-16,1,25.0
10181,1,6,2024-03-21,9,2700.0
10182,2,4,2024-09-10,8,200.0
10183,5,6,2024-10-10,6,1800.0
10184,3,12,2024-06-18,3,90.0
10185,2,8,2025-01-01,9,630.0
10186,3,2,2024-08-10,5,4000.0
10187,6,9,2024-03-18,1,250.0
10188,3,11,2024-11-14,5,600.0
10189,5,8,2024-08-07,9,630.0
10190,3,7,2024-06-11,10,1500.0
10191,4,3,2024-08-28,3,1500.0
10192,4,8,2025-01-29,3,210.0
10193,2,11,2024-06-13,9,1080.0
10194,1,9,2024-05-21,5,1250.0
10195,3,7,2024-12-12,3,450.0
10196,3,1,2024-04-19,6,7200.0
10197,5,10,2024-08-27,6,480.0
10198,2,10,2024-08-29,7,560.0
10199,3,11,2024-11-02,6,720.0
10200,6,9,2024-03-21,4,1000.0
10201,4,10,2024-12-09,3,240.0
10202,1,2,2024-10-31,7,5600.0
10203,4,3,2025-02-10,4,2000.0
10204,5,5,2024-04-23,1,50.0
10205,4,11,2024-10-20,2,240.0
10206,4,4,2024-06-10,10,250.0
10207,2,12,2024-09-02,2,60.0
10208,6,3,2024-11-04,3,1500.0
10209,4,10,2025-01-22,5,400.0
10210,2,9,2024-09-23,9,2250.0
10211,3,1,2024-07-01,5,6000.0
10212,4,2,2024-08-14,5,4000.0
10213,3,9,2024-10-28,10,2500.0
10214,6,5,2025-02-21,5,250.0
10215,4,3,2024-10-08,4,2000.0
10216,2,5,2024-05-30,6,300.0
10217,6,12,2024-03-22,1,30.0
10218,4,11,2024-10-15,10,1200.0
10219,1,2,2024-04-20,9,7200.0
10220,3,6,2024-06-14,7,2100.0
10221,2,8,2025-01-04,4,280.0
10222,4,3,2024-04-28,10,5000.0
10223,4,2,2024-10-01,3,2400.0
10224,5,1,2025-02-16,1,1200.0
10225,6,2,2025-01-08,6,4800.0
10226,6,1,2025-01-05,5,6000.0
10227,2,5,2024-04-01,5,250.0
10228,4,1,2024-08-29,4,4800.0
10229,5,7,2025-01-13,5,750.0
10230,6,8,2024-11-07,3,210.0
10231,6,2,2024-06-28,7,5600.0
10232,1,12,2024-12-01,5,150.0
10233,1,3,2024-11-20,10,5000.0
10234,2,1,2024-05-05,9,10800.0
10235,5,1,2024-08-10,6,7200.0
10236,3,5,2024-11-22,10,500.0
10237,6,1,2024-05-23,6,7200.0
10238,1,5,2024-09-24,7,350.0
10239,6,10,2024-06-21,2,160.0
10240,5,3,2025-02-19,2,1000.0
10241,4,6,2024-07-10,3,900.0
10242,2,8,2024-07-03,10,700.0
10243,2,4,2024-08-15,9,225.0
10244,6,2,2024-11-11,2,1600.0
10245,3,3,2024-06-15,8,4000.0
10246,2,1,2024-06-11,8,9600.0
10247,2,11,2024-10-04,3,360.0
10248,1,12,2025-01-20,4,120.0
10249,4,11,2024-09-08,8,960.0
10250,4,11,2024-08-21,6,720.0
10251,3,10,2024-03-22,8,640.0
10252,4,6,2024-03-23,5,1500.0
10253,6,8,2024-12-27,1,70.0
10254,2,3,2024-09-23,7,3500.0
10255,3,5,2024-12-12,5,250.0
10256,6,11,2025-02-14,7,840.0
10257,5,10,2024-12-10,6,480.0
10258,2,8,2024-06-06,1,70.0
10259,5,5,2025-02-13,8,400.0
10260,4,4,2024-12-01,3,75.0
10261,4,5,2024-10-23,5,250.0
10262,6,5,2024-09-30,10,500.0
10263,5,7,2024-11-19,9,1350.0
10264,4,12,2024-07-29,10,300.0
10265,4,12,2024-10-14,1,30.0
10266,3,6,2024-05-12,1,300.0
10267,6,10,2024-09-18,5,400.0
10268,2,10,2024-10-11,10,800.0
10269,3,1,2024-04-15,6,7200.0
10270,4,1,2024-07-29,9,10800.0
10271,4,7,2024-03-25,4,600.0
10272,5,9,2024-08-12,4,1000.0
10273,5,6,2024-11-21,9,2700.0
10274,2,4,2024-04-03,2,50.0
10275,3,7,2025-01-26,1,150.0
10276,1,3,2025-02-06,8,4000.0
10277,3,11,2024-05-10,4,480.0
10278,4,3,2024-05-13,7,3500.0
10279,4,3,2024-03-07,8,4000.0
10280,1,4,2024-08-08,2,50.0
